0,1,2,3,4,5,6
"From the same Proto-Germanic: Swedish trä ‎(“wood”), träd ‎(“tree”), Norwegian tre ‎(“tree”), Icelandic tré ‎(“tree”), English tree, Scots tree ‎(“wood, rod, stick”), North Frisian tre, trä ‎(“tree”), Middle Dutch tree ‎(“tree”), Gothic 𐍄𐍂𐌹𐌿 ‎(triu, “tree, wood, piece of wood”); From the same Proto-Indo-European: Albanian dru ‎(“tree, wood”), Welsh dâr ‎(“oaks”), Ancient Greek δόρυ ‎(dóru, “wood, spear”), Tocharian A or.",,,,,,
neutergender,Singular,Plural,,,,
indefinite,definite,indefinite,definite,,,
nominative,træ,træet,træer,træerne,,
genitive,træs,træets,træers,træernes,,
abetræ  abrikostræ  akacietræ  allétræ  ananasæbletræ  asketræ  birketræ  blommetræ  bøgetræ  cedertræ  duetræ  egetræ,,elmetræ  espaliertræ  familetræ  ferskentræ  figentræ  fyrretræ  grantræ  hjortetakstræ  judastræ  juletræ  kastanjetræ  kejsertræ  kinesertræ,,kirsebærtræ  korktræ  lavendeltræ  lærketræ  løvtræ  magnoliatræ  mandeltræ  morbærtræ  nældetræ  nåletræ  palmetræ  pebertræ,,pæretræ  rødtræ  sneklokketræ  søjlekirsebærtræ  tempeltræ  trompettræ  tulipantræ  tupelotræ  tørstetræ  valnøddetræ  æbletræ  ærtetræ
