0,1,2,3,4,5,6
neutergender,Singular,Plural,,,,
indefinite,definite,indefinite,definite,,,
nominative,stof,stoffet,stoffer,stofferne,,
genitive,stofs,stoffets,stoffers,stoffernes,,
affaldsstof  antistof  brændstof  farvestof  fremmedstof  giftstof,,grundstof  kulstof  kunststof  kvælstof  lærestof,,læsestof  næringsstof  samtalestof  sødestof  stofbevarelse,,stofdyr  stoffri  stoflig  stofmængde  stofmisbrug
