0,1,2,3,4,5,6,7
Gruundfoarm: hondelje,,,,,,,
Infinitive: tou hondeljen,,,,,,,
Present tense,Past tense,,,,,,
iek,hondelje,wie,hondelje,iek,hondelede,wie,hondeleden
du,hondelest,jie,hondelje,du,hondeledest,jie,hondeleden
hie/ju/dät,hondelet,jo,hondelje,hie/ju/dät,hondelede,jo,hondeleden
Present participle,Imperative,Auxiliary,Past participle,,,,
hondeljend,Singular: hondele,hääbe,hondeled,,,,
Plural: hondeljet,,,,,,,
