0,1,2,3,4,5,6
,singular,plural,,,,
1st person,2nd person,3rd person,1st person,2nd person,3rd person,
imperfective,kin wéemel,ka wéemel,ku yéemel,k éemel,kin wéemele’ex,ku yéemelo’ob
perfective,j éemen,j éemech,j éemij,j éemo’on,j éeme’ex,j éemo’ob
subjunctive,ka’aj éemeken,ka’aj éemekech,ka’aj éemek,ka’aj éemeko’on,ka’aj éemeke’ex,ka’aj éemeko’ob
