0,1,2,3,4,5
aspect,optative,inperfective,perfective,resultative,imperative
active voice,báaxt,báaxtik,báaxtaj,báaxtmaj,báaxtej
antipassive voice,báaxalnak,báaxal,báaxalnaj,báaxalnaja'an,báaxalnen
passive voice,báaxta'ak,báaxta'al,báaxta'ab,báaxta'an,—
