0,1,2,3,4,5,6
,singular,plural,,,,
1st person,2nd person,3rd person,1st person,2nd person,3rd person,
imperfective,kin t’aanal,ka t’aanal,ku t’aanal,k t’aanal,kin t’aanale’ex,ku t’aanalo’ob
perfective,j t’aanen,j t’aanech,j t’aanij,j t’aano’on,j t’aane’ex,j t’aano’ob
subjunctive,ka’aj t’aanaken,ka’aj t’aanakech,ka’aj t’aanak,ka’aj t’aanako’on,ka’aj t’aanake’ex,ka’aj t’aanako’ob
