0,1,2,3,4
Number,Singular,,Plural,
Case / Gender,Masc./Fem.,Neuter,Masc./Fem.,Neuter
nominative,fugāx,,fugācēs,fugācia
genitive,fugācis,fugācium,,
dative,fugācī,fugācibus,,
accusative,fugācem,fugāx,fugācēs,fugācia
ablative,fugācī,fugācibus,,
vocative,fugāx,fugācēs,fugācia,
English: fugacious  French: fugace  Italian: fugace,,Portuguese: fugaz  Romanian: fugaci  Spanish: fugaz,,
