0,1,2,3
Number,Plural,,
Case / Gender,Masculine,Feminine,Neuter
nominative,multī,multae,multa
genitive,multōrum,multārum,multōrum
dative,multīs,,
accusative,multōs,multās,multa
ablative,multīs,,
vocative,multī,multae,multa
