0,1,2,3,4,5
Number,Singular,,Plural,,
Case / Gender,Masc./Fem.,Neuter,Masc./Fem.,Neuter,
nominative,grātiōsior,grātiōsius,,grātiōsiōrēs,grātiōsiōra
genitive,grātiōsiōris,grātiōsiōrum,,,
dative,grātiōsiōrī,grātiōsiōribus,,,
accusative,grātiōsiōrem,grātiōsius,grātiōsiōrēs,grātiōsiōra,
ablative,grātiōsiōre,grātiōsiōribus,,,
vocative,grātiōsior,grātiōsius,grātiōsiōrēs,grātiōsiōra,
