0,1,2,3
Audio,,(file),
,singular,,plural
direct,ګټه (gëṭa),ګټې (gëṭe),
oblique,ګټې (gëṭe),ګټو (gëṭo),
vocative,ګټې (gëṭe),ګټو (gëṭo),
