0,1,2,3,4
Audio,,(file),,
,singular,,plural,
direct,ځوان (źwân),ځوانان (źwânân),,
oblique,ځوان (źwân),ځوانانو (źwânâno),,
vocative,ځوانه (źwâna),ځوانانو (źwânâno),,
,masculine,,feminine,
,singular,plural,singular,plural
direct,ځوان(źwân),ځوان(źwân),ځوانه(źwâna),ځوانې(źwâne)
oblique,ځوان(źwân),ځوانو(źwâno),ځوانې(źwâne),ځوانو (źwâno)
vocative,ځوانه(źwâna),ځوانو(źwâno),ځوانې(źwâne),ځوانو(źwâno)
