0,1,2,3
Audio,,(file),
Audio Northern,,(file),
,singular,,plural
direct,ښځه (ẍëźa),ښځې (ẍëźe),
oblique I,ښځې (ẍëźe),ښځو (ẍëźo),
oblique II,ښځې (ẍëźe),ښځو (ẍëźo),
vocative,ښځې (ẍëźe),ښځو (ẍëźo),
