0,1,2,3,4
,masculine,,feminine,
,singular,plural,singular,plural
direct,گیلا (gīlā),گیلے (gīle),گیلی (gīlī),گیلی (gīlī)
indirect,گیلے (gīle),گیلے (gīle),گیلی (gīlī),گیلی (gīlī)
vocative,گیلے (gīle),گیلے (gīle),گیلی (gīlī),گیلی (gīlī)
