0,1,2,3,4
కనుకట్టు ‎(kanukaṭṭu)  కనుగప్పు ‎(kanugappu),,కనుగుడ్డు ‎(kanuguḍḍu)  కనుపాప ‎(kanupāpa),,కనుబొమ ‎(kanuboma)  కనువిప్పు ‎(kanuvippu)
PAST TENSE,singular,plural,,
1st person: నేను / మేము,కన్నాను,కన్నాము,,
2nd person: నీవు / మీరు,కన్నావు,కన్నారు,,
3rd person m: అతను / వారు,కన్నాడు,కన్నారు,,
3rd person f: ఆమె / వారు,కన్నది,కన్నారు,,
