0,1,2,3,4,5,6
PIE root,,,,,,
*dʰrewgʰ-,,,,,,
m-s1,singular,plural,,,,
,indefinite,definite,indefinite,definite,,
nominative,drottinn,drottinninn,drottnar,drottnarnir,,
accusative,drottin,drottininn,drottna,drottnana,,
dative,drottni,drottninum,drottnum,drottnunum,,
genitive,drottins,drottinsins,drottna,drottnanna,,
ákalla drottinn  deyja drottni sínum  drauja sér til drottins  drottinhollur (loyal to one's master)  drottinhollusta  drottinhugur  drottinillur,,"drottinlegur  drottinn allsherjar  drottinn almáttugur  drottinn minn  drottinn minn dýr, drottinn minn dýri  drottinrækt  drottinsaftann",,drottinsdagur  drottinsdómur  drottinseyru  drottinsvikari  drottinsviki  drottinsvik (treason)  drottinvald,,drottinvandur  drottinvilji  dýri drottinn  þetta gerðist löngu fyrir drottins minni  hafa dagaskipti við Drottin (mainly of haymaking: to work on the Sabbath and rest on a weekday instead)  sofna sætt í drottni  vegsama drottin
