0,1,2
látast  látinn  láta viðgangast  láta sem vind um eyru þjóta  láta eins og vind um eyru þjóta  láta hendur standa fram úr ermum  láta í té  vant við látinn,,vel látinn  láta vita  láta lífið  láta í friði  láta öllum illum látum  eins og að líkum lætur  látast  láta sigla sinn sjó
láta lausan  láta lífið,,láta sig
láta vera  láta vera að gera,,láta gera
láta illa,,
