0,1,2,3,4
Case,Singular,Plural,,
nominative,dictum,dicta,,
genitive,dictī,dictōrum,,
dative,dictō,dictīs,,
accusative,dictum,dicta,,
ablative,dictō,dictīs,,
vocative,dictum,dicta,,
dīcō  dictābolārium  dictāmen  dictāta  dictātiō  dictātiuncula,,dictātor  dictātōrius  dictātrīx  dictātūra  dictiō,,dictiōnārium  dictiōsus  dictitō  dictō  dictus
Asturian: dichu  English: dictum  Friulian: dit  Italian: detto,,"Old French: dit  Portuguese: dictum  Spanish: dicho  Venetian: dito, dit",,
