0,1,2
ūmectus  ūmefaciō  ūmēns  ūmēscō,,ūmidus  ūmificus  ūmor
ūlīgō  ūmectātiō  ūmectō  ūmidē  ūmidulus,,ūmificō  ūmōrōsus  ūvēscō  ūvidus  ūvor
