0,1,2,3,4,5,6
kısaltmaca  kısaltmacı  kısaltmacık,,kısaltmalı  kısaltması,,kısaltmasız  kısaltmayken,,kısaltmayla  kısaltmaysa
,singular (tekil),plural (çoğul),,,,
nominative (yalın),kısaltma,kısaltmalar,,,,
definite accusative (belirtme),kısaltmayı,kısaltmaları,,,,
dative (yönelme),kısaltmaya,kısaltmalara,,,,
locative (bulunma),kısaltmada,kısaltmalarda,,,,
ablative (çıkma),kısaltmadan,kısaltmalardan,,,,
genitive (tamlayan),kısaltmanın,kısaltmaların,,,,
