0,1,2
PIE root,,
*Hyekʷ-,,
,singular (tekil),plural (çoğul)
nominative (yalın),ciğer,ciğerler
definite accusative (belirtme),ciğeri,ciğerleri
dative (yönelme),ciğere,ciğerlere
locative (bulunma),ciğerde,ciğerlerde
ablative (çıkma),ciğerden,ciğerlerden
genitive (tamlayan),ciğerin,ciğerlerin
