0,1,2,3,4
Chemical element,,,,
Ca,Previous: potasio (K),,,
Next: escandio (Sc),,,,
cálcico  carbonato de calcio m,,cloruro de calcio m  fosfato de calcio m,,hidróxido de calcico m  óxido de calcio m
