0,1,2
PIE root,,
*deh₃-,,
Note: Hover mouse over Devānagārī or dot • for Latin-alphabet transliterations.,,
,,
infinitive,direct,देना •
indirect,देने •,
Note: Hover mouse over Devnāgrī for Latin-alphabet transliterations.,,
,,
singular,तू,दो •
,,
singular or plural,तुम,दो •
आप,दीजिए •,
Note: Hover mouse over Devnāgrī for Latin-alphabet transliterations.,,
,,
conjunctive,"देकर, देके •",
agentive / prospective,देनेवाला •,
