0,1,2
Noun class,singular,plural
M-wa class,wetu,wetu
M-mi class,wetu,yetu
Ma class,letu,yetu
Ki-vi class,chetu,vyetu
N class,yetu,zetu
U class,wetu,zetu
Pa class,petu,petu
Ku class,kwetu,kwetu
Mu class,mwetu,mwetu
,singular,plural
1st person,-angu,-etu
2nd person,-ako,-enu
3rd person,-ake,-ao (animate) / -ake (inanimate)
