0,1,2,3,4,5,6,7,8,9
perfect,hatujaamba,hamjaamba,hawajaamba,haijaamba,hayajaamba,havijaamba,hazijaamba,hazijaamba,
future,hatutaamba,hamtaamba,hawataamba,haitaamba,hayataamba,havitaamba,hazitaamba,hazitaamba,
consecutive,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,
conditional,present,tusingeamba,msingeamba,wasingeamba,isingeamba,yasingeamba,visingeamba,zisingeamba,zisingeamba
past,tusingaliamba,msingaliamba,wasingaliamba,isingaliamba,yasingaliamba,visingaliamba,zisingaliamba,zisingaliamba,
subjunctive,general,tusiambe,msiambe,wasiambe,isiambe,yasiambe,visiambe,zisiambe,zisiambe
consecutive,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,Use Subjunctive Form,
comitative,tusipoamba,msipoamba,wasipoamba,isipoamba,yasipoamba,visipoamba,zisipoamba,zisipoamba,
imperative,tusiambe,msiambe!‡,,,,,,,
ambia  ambika,,ambisha  ambiwa,,,,,,,
Noun class,singular,plural,,,,,,,
M-wa class,ambaye,ambao,,,,,,,
M-mi class,ambao,ambayo,,,,,,,
Ma class,ambalo,ambayo,,,,,,,
Ki-vi class,ambacho,ambavyo,,,,,,,
N class,ambayo,ambazo,,,,,,,
U class,ambao,ambazo,,,,,,,
Pa class,ambapo,ambapo,,,,,,,
Ku class,ambako,ambako,,,,,,,
Mu class,ambamo,ambamo,,,,,,,
