0,1,2,3,4,5,6,7,8,9
imperative,,ἕσσον,ἑσσάτω,ἕσσατον,ἑσσάτων,,ἕσσατε,ἑσσάντων,
middle,indicative,ἑσσάμην,ἕσσω,ἕσσατο,ἕσσασθον,ἑσσάσθην,ἑσσάμεθα,ἕσσασθε,ἕσσαντο
subjunctive,ἕσσωμαι,ἕσσῃ,ἕσσηται,ἕσσησθον,ἕσσησθον,ἑσσώμεθα,ἕσσησθε,ἕσσωνται,
optative,ἑσσαίμην,ἕσσαιο,ἕσσαιτο,ἕσσαισθον,ἑσσαίσθην,ἑσσαίμεθα,ἕσσαισθε,ἕσσαιντο,
imperative,,ἕσσαι,ἑσσάσθω,ἕσσασθον,ἑσσάσθων,,ἕσσασθε,ἑσσάσθων,
,active,middle,,,,,,,
infinitive,ἕσσαι,ἕσσασθαι,,,,,,,
participle,m,ἕσσᾱς,ἑσσάμενος,,,,,,
f,ἕσσᾱσα,ἑσσαμένη,,,,,,,
n,ἕσσαν,ἑσσάμενον,,,,,,,
number,singular,dual,plural,,,,,,
perfect,first,second,third,second,third,first,second,third,
middle/ passive,indicative,εἷμαι,εἷσαι,εἷται,εἷσθον,εἷσθον,εἵμεθα,εἷσθε,εἷνται
subjunctive,εἱμένος ὦ,εἱμένος ᾖς,εἱμένος ᾖ,εἱμένω ἦτον,εἱμένω ἦτον,εἱμένοι ὦμεν,εἱμένοι ἦτε,εἱμένοι ὦσῐ,
optative,εἱμένος εἴην,εἱμένος εἴης,εἱμένος εἴη,εἱμένοι εἴητον/εἱμένοι εἶτον,εἱμένω εἰήτην/εἱμένω εἴτην,εἱμένοι εἴημεν/εἱμένοι εἶμεν,εἱμένοι εἴητε/εἱμένοι εἶτε,εἱμένοι εἴησαν/εἱμένοι εἶεν,
imperative,,εἷσο,εἵσθω,εἷσθον,εἵσθων,,εἷσθε,εἵσθων,
,infinitive,participle,,,,,,,
infinitive,εἵσθαι,"εἱμένος , εἱμένη , εἱμένον",,,,,,,
number,singular,dual,plural,,,,,,
pluperfect,first,second,third,second,third,first,second,third,
indicative,middle/passive,εἵμην,εἷσο,εἷτο,εἷσθον,εἵσθην,εἵμεθᾰ,εἷσθε,εἷντο
