0,1,2,3
Case / #,Singular,Dual,Plural
Nominative,ἡ ὀλιγαρχίᾱ,τὼ ὀλιγαρχίᾱ,αἱ ὀλιγαρχῖαι
Genitive,τῆς ὀλιγαρχίᾱς,τοῖν ὀλιγαρχίαιν,τῶν ὀλιγαρχιῶν
Dative,τῇ ὀλιγαρχίᾳ,τοῖν ὀλιγαρχίαιν,ταῖς ὀλιγαρχίαις
Accusative,τὴν ὀλιγαρχίᾱν,τὼ ὀλιγαρχίᾱ,τᾱ̀ς ὀλιγαρχίᾱς
Vocative,ὀλιγαρχίᾱ,ὀλιγαρχίᾱ,ὀλιγαρχῖαι
Notes:,"This table gives Attic inflectional endings. For declension in dialects other than Attic, see Appendix:Ancient Greek dialectal declension.",,
Czech: oligarchie  Finnish: oligarkia  French: oligarchie  Turkish: oligarşi  German: Oligarchie  Greek: ολιγαρχία ‎(oligarchía)  Georgian: ოლიგარქია ‎(oligarkia),,Hebrew: אוליגרכיה  Irish: olagarcacht  Italian: oligarchia  Latin: oligarchia  Russian: олига́рхия ‎(oligárxija)  Armenian: օլիգարխիա ‎(ōligarxia)  Swedish: oligarki,
