0,1,2,3,4,5,6,7,8
Number,Singular,,Dual,,Plural,,,
Case / Gender,Masculine / Feminine,Neuter,,Masculine / Feminine,Neuter,,Masculine / Feminine,Neuter
Nominative,ὑπόγειος,ὑπόγειον,,ὑπόγειω,ὑπόγειω,,ὑπόγειοι,ὑπόγεια
Genitive,ὑπόγειου,ὑπόγειου,,ὑπόγειοιν,ὑπόγειοιν,,ὑπόγειων,ὑπόγειων
Dative,ὑπόγειῳ,ὑπόγειῳ,,ὑπόγειοιν,ὑπόγειοιν,,ὑπόγειοις,ὑπόγειοις
Accusative,ὑπόγειον,ὑπόγειον,,ὑπόγειω,ὑπόγειω,,ὑπόγειους,ὑπόγεια
Vocative,ὑπόγειε,ὑπόγειον,,ὑπόγειω,ὑπόγειω,,ὑπόγειοι,ὑπόγεια
,,,,,,,,
