0,1,2
Audio,,(file)
Audio,,(file)
,singular,plural
nominative,νύχτα •,νύχτες •
genitive,νύχτας •,νυχτών •
accusative,νύχτα] •,νύχτες •
vocative,νύχτα •,νύχτες •
"ημερονύκτιο n ‎(imeronýktio, “a day and a night”)  καληνύχτα ‎(kalinýchta, “goodnight”)  μεσάνυχτα n pl ‎(mesánychta, “midnight”)  νυχτιάτικα ‎(nychtiátika, “at night”)",,"νυχτικό n ‎(nychtikó, “nightdress, nightshirt”)  νυχτερινός ‎(nychterinós, “night, nocturnal”)  νυχτερίδα f ‎(nychterída, “bat”)  νυχτοφύλακας m ‎(nychtofýlakas, “night watchman”)"
