0,1,2,3
,singular (vienskaitlis),plural (daudzskaitlis),
nominative (nominatīvs),spēļu kārts,spēļu kārtis,
accusative (akuzatīvs),spēļu kārti,spēļu kārtis,
genitive (ģenitīvs),spēļu kārts,spēļu kāršu,
dative (datīvs),spēļu kārtij,spēļu kārtīm,
instrumental (instrumentālis),spēļu kārti,spēļu kārtīm,
locative (lokatīvs),spēļu kārtī,spēļu kārtīs,
vocative (vokatīvs),spēļu kārts,spēļu kārtis,
"Suits in Latvian · sugas (see also: kārts, spēļu kārts) (layout · text)",,,
,,,
sirdis,kāravi,pīķi,krusti
