0,1,2,3,4
,masculine,feminine,,
,singular,plural,singular,plural
absolute,קַדִּישׁ,קַדִּישִׁי קַדִּישִׁין,קַדִּישָׁה,קַדִּישָׁן
construct,קַדִּישׁ,קַדִּישֵׁי,קַדִּישַׁת,קַדִּישָׁת
determined,קַדִּישָׁא,קַדִּישַׁיָּא קַדִּישֵׁי ¹,קַדִּישְׁתָא,קַדִּישָׁתָא
¹ only when adjective functions as a noun,,,,
