0,1,2
,singular,plural
bare,منشی (monší),منشیان (monšiấn)منشیا (monšiấ) (colloquial)
definitive direct object,منشی را (monší râ)منشی رو (monší ro) (colloquial),منشیان را (monšiấn râ)منشیا رو (monšiấ ro) (colloquial)
ezâfé,منشی (monší-ye),منشیان (monšiấn-e)منشیای (monšiấ-ye) (colloquial)
"marked indefinite, relative definite",منشی (monší),منشیانی (monšiấn-i)منشیایی (monšiấ-yi) (colloquial)
