0,1,2
,singular,plural
bare,مجنون (majnún),مجنون‌ها (majnun-hấ)مجنونا (majnunấ) (colloquial)
definitive direct object,مجنون را (majnún râ)مجنون رو (majnúno) (colloquial),مجنون‌ها را (majnun-hấ râ)مجنونا رو (majnunấ ro) (colloquial)
ezâfé,مجنون (majnún-e),مجنون‌های (majnun-hấ-ye)مجنونای (majnunấ-ye) (colloquial)
"marked indefinite, relative definite",مجنونی (majnún-i),مجنون‌هایی (majnun-hấ-i)مجنونایی (majnunấi) (colloquial)
,singular,plural
1st person (I am/we are),مجنونم (majnúnam),مجنونیم (majnúnim)
2nd person (you are),مجنونی (majnúni),مجنونید (majnúnid)مجنونین (majnúnin) (colloquial)
"3rd person (he, she, it is/they are)",مجنون است (majnún ast) مجنونه (majnúne) (colloquial),مجنونند (majnúnand) مجنونن (majnúnan) (colloquial)
