0,1,2,3,4,5,6,7,8,9
verbal nounالْمَصْدَر,سُكُونsukūn,,,,,,,,
active participleاِسْم الْفَاعِل,سَاكِنsākin,,,,,,,,
passive participleاِسْم الْامَفْعُول,مَسْكُونmaskūn,,,,,,,,
active voiceالْفِعْل الْمَعْلُوم,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,سَكَنْتُsakantu,سَكَنْتَsakanta,سَكَنَsakana,سَكَنْتُمَاsakantumā,سَكَنَاsakanā,سَكَنَّاsakannā,سَكَنْتُمْsakantum,سَكَنُواsakanū
f,سَكَنْتِsakanti,سَكَنَتْsakanat,سَكَنَتَاsakanatā,سَكَنْتُنَّsakantunna,سَكَنَّsakanna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أَسْكُنُʾaskunu,تَسْكُنُtaskunu,يَسْكُنُyaskunu,تَسْكُنَانِtaskunāni,يَسْكُنَانِyaskunāni,نَسْكُنُnaskunu,تَسْكُنُونَtaskunūna,يَسْكُنُونَyaskunūna
f,تَسْكُنِينَtaskunīna,تَسْكُنُtaskunu,تَسْكُنَانِtaskunāni,تَسْكُنَّtaskunna,يَسْكُنَّyaskunna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أَسْكُنَʾaskuna,تَسْكُنَtaskuna,يَسْكُنَyaskuna,تَسْكُنَاtaskunā,يَسْكُنَاyaskunā,نَسْكُنَnaskuna,تَسْكُنُوtaskunū,يَسْكُنُوyaskunū
f,تَسْكُنِيtaskunī,تَسْكُنَtaskuna,تَسْكُنَاtaskunā,تَسْكُنَّtaskunna,يَسْكُنَّyaskunna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أَسْكُنْʾaskun,تَسْكُنْtaskun,يَسْكُنْyaskun,تَسْكُنَاtaskunā,يَسْكُنَاyaskunā,نَسْكُنْnaskun,تَسْكُنُوtaskunū,يَسْكُنُوyaskunū
f,تَسْكُنِيtaskunī,تَسْكُنْtaskun,تَسْكُنَاtaskunā,تَسْكُنَّtaskunna,يَسْكُنَّyaskunna,,,,
imperativeالْأَمْر,m,,اُسْكُنْuskun,,اُسْكُنَاuskunā,,,اُسْكُنُوuskunū,
f,اُسْكُنِيuskunī,اُسْكُنَّuskunna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,سُكِنْتُsukintu,سُكِنْتَsukinta,سُكِنَsukina,سُكِنْتُمَاsukintumā,سُكِنَاsukinā,سُكِنَّاsukinnā,سُكِنْتُمْsukintum,سُكِنُواsukinū
f,سُكِنْتِsukinti,سُكِنَتْsukinat,سُكِنَتَاsukinatā,سُكِنْتُنَّsukintunna,سُكِنَّsukinna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُسْكَنُʾuskanu,تُسْكَنُtuskanu,يُسْكَنُyuskanu,تُسْكَنَانِtuskanāni,يُسْكَنَانِyuskanāni,نُسْكَنُnuskanu,تُسْكَنُونَtuskanūna,يُسْكَنُونَyuskanūna
f,تُسْكَنِينَtuskanīna,تُسْكَنُtuskanu,تُسْكَنَانِtuskanāni,تُسْكَنَّtuskanna,يُسْكَنَّyuskanna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُسْكَنَʾuskana,تُسْكَنَtuskana,يُسْكَنَyuskana,تُسْكَنَاtuskanā,يُسْكَنَاyuskanā,نُسْكَنَnuskana,تُسْكَنُوtuskanū,يُسْكَنُوyuskanū
f,تُسْكَنِيtuskanī,تُسْكَنَtuskana,تُسْكَنَاtuskanā,تُسْكَنَّtuskanna,يُسْكَنَّyuskanna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُسْكَنْʾuskan,تُسْكَنْtuskan,يُسْكَنْyuskan,تُسْكَنَاtuskanā,يُسْكَنَاyuskanā,نُسْكَنْnuskan,تُسْكَنُوtuskanū,يُسْكَنُوyuskanū
f,تُسْكَنِيtuskanī,تُسْكَنْtuskan,تُسْكَنَاtuskanā,تُسْكَنَّtuskanna,يُسْكَنَّyuskanna,,,,
verbal nounsالْمَصَادِر,سَكَن or سُكْنَىsakan or suknā,,,,,,,,
active participleاِسْم الْفَاعِل,سَاكِنsākin,,,,,,,,
passive participleاِسْم الْامَفْعُول,مَسْكُونmaskūn,,,,,,,,
active voiceالْفِعْل الْمَعْلُوم,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,سَكَنْتُsakantu,سَكَنْتَsakanta,سَكَنَsakana,سَكَنْتُمَاsakantumā,سَكَنَاsakanā,سَكَنَّاsakannā,سَكَنْتُمْsakantum,سَكَنُواsakanū
f,سَكَنْتِsakanti,سَكَنَتْsakanat,سَكَنَتَاsakanatā,سَكَنْتُنَّsakantunna,سَكَنَّsakanna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أَسْكُنُʾaskunu,تَسْكُنُtaskunu,يَسْكُنُyaskunu,تَسْكُنَانِtaskunāni,يَسْكُنَانِyaskunāni,نَسْكُنُnaskunu,تَسْكُنُونَtaskunūna,يَسْكُنُونَyaskunūna
f,تَسْكُنِينَtaskunīna,تَسْكُنُtaskunu,تَسْكُنَانِtaskunāni,تَسْكُنَّtaskunna,يَسْكُنَّyaskunna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أَسْكُنَʾaskuna,تَسْكُنَtaskuna,يَسْكُنَyaskuna,تَسْكُنَاtaskunā,يَسْكُنَاyaskunā,نَسْكُنَnaskuna,تَسْكُنُوtaskunū,يَسْكُنُوyaskunū
f,تَسْكُنِيtaskunī,تَسْكُنَtaskuna,تَسْكُنَاtaskunā,تَسْكُنَّtaskunna,يَسْكُنَّyaskunna,,,,
