0,1,2,3,4,5,6,7,8,9
verbal nounالْمَصْدَر,فَشَلfašal,,,,,,,,
active participleاِسْم الْفَاعِل,فَاشِلfāšil,,,,,,,,
passive participleاِسْم الْامَفْعُول,مَفْشُولmafšūl,,,,,,,,
active voiceالْفِعْل الْمَعْلُوم,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,فَشِلْتُfašiltu,فَشِلْتَfašilta,فَشِلَfašila,فَشِلْتُمَاfašiltumā,فَشِلَاfašilā,فَشِلْنَاfašilnā,فَشِلْتُمْfašiltum,فَشِلُواfašilū
f,فَشِلْتِfašilti,فَشِلَتْfašilat,فَشِلَتَاfašilatā,فَشِلْتُنَّfašiltunna,فَشِلْنَfašilna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أَفْشَلُʾafšalu,تَفْشَلُtafšalu,يَفْشَلُyafšalu,تَفْشَلَانِtafšalāni,يَفْشَلَانِyafšalāni,نَفْشَلُnafšalu,تَفْشَلُونَtafšalūna,يَفْشَلُونَyafšalūna
f,تَفْشَلِينَtafšalīna,تَفْشَلُtafšalu,تَفْشَلَانِtafšalāni,تَفْشَلْنَtafšalna,يَفْشَلْنَyafšalna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أَفْشَلَʾafšala,تَفْشَلَtafšala,يَفْشَلَyafšala,تَفْشَلَاtafšalā,يَفْشَلَاyafšalā,نَفْشَلَnafšala,تَفْشَلُوtafšalū,يَفْشَلُوyafšalū
f,تَفْشَلِيtafšalī,تَفْشَلَtafšala,تَفْشَلَاtafšalā,تَفْشَلْنَtafšalna,يَفْشَلْنَyafšalna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أَفْشَلْʾafšal,تَفْشَلْtafšal,يَفْشَلْyafšal,تَفْشَلَاtafšalā,يَفْشَلَاyafšalā,نَفْشَلْnafšal,تَفْشَلُوtafšalū,يَفْشَلُوyafšalū
f,تَفْشَلِيtafšalī,تَفْشَلْtafšal,تَفْشَلَاtafšalā,تَفْشَلْنَtafšalna,يَفْشَلْنَyafšalna,,,,
imperativeالْأَمْر,m,,اِفْشَلْifšal,,اِفْشَلَاifšalā,,,اِفْشَلُوifšalū,
f,اِفْشَلِيifšalī,اِفْشَلْنَifšalna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,فُشِلْتُfušiltu,فُشِلْتَfušilta,فُشِلَfušila,فُشِلْتُمَاfušiltumā,فُشِلَاfušilā,فُشِلْنَاfušilnā,فُشِلْتُمْfušiltum,فُشِلُواfušilū
f,فُشِلْتِfušilti,فُشِلَتْfušilat,فُشِلَتَاfušilatā,فُشِلْتُنَّfušiltunna,فُشِلْنَfušilna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُفْشَلُʾufšalu,تُفْشَلُtufšalu,يُفْشَلُyufšalu,تُفْشَلَانِtufšalāni,يُفْشَلَانِyufšalāni,نُفْشَلُnufšalu,تُفْشَلُونَtufšalūna,يُفْشَلُونَyufšalūna
f,تُفْشَلِينَtufšalīna,تُفْشَلُtufšalu,تُفْشَلَانِtufšalāni,تُفْشَلْنَtufšalna,يُفْشَلْنَyufšalna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُفْشَلَʾufšala,تُفْشَلَtufšala,يُفْشَلَyufšala,تُفْشَلَاtufšalā,يُفْشَلَاyufšalā,نُفْشَلَnufšala,تُفْشَلُوtufšalū,يُفْشَلُوyufšalū
f,تُفْشَلِيtufšalī,تُفْشَلَtufšala,تُفْشَلَاtufšalā,تُفْشَلْنَtufšalna,يُفْشَلْنَyufšalna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُفْشَلْʾufšal,تُفْشَلْtufšal,يُفْشَلْyufšal,تُفْشَلَاtufšalā,يُفْشَلَاyufšalā,نُفْشَلْnufšal,تُفْشَلُوtufšalū,يُفْشَلُوyufšalū
f,تُفْشَلِيtufšalī,تُفْشَلْtufšal,تُفْشَلَاtufšalā,تُفْشَلْنَtufšalna,يُفْشَلْنَyufšalna,,,,
verbal nounالْمَصْدَر,تَفْشِيلtafšīl,,,,,,,,
active participleاِسْم الْفَاعِل,مُفَشِّلmufaššil,,,,,,,,
passive participleاِسْم الْامَفْعُول,مُفَشَّلmufaššal,,,,,,,,
active voiceالْفِعْل الْمَعْلُوم,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,فَشَّلْتُfaššaltu,فَشَّلْتَfaššalta,فَشَّلَfaššala,فَشَّلْتُمَاfaššaltumā,فَشَّلَاfaššalā,فَشَّلْنَاfaššalnā,فَشَّلْتُمْfaššaltum,فَشَّلُواfaššalū
f,فَشَّلْتِfaššalti,فَشَّلَتْfaššalat,فَشَّلَتَاfaššalatā,فَشَّلْتُنَّfaššaltunna,فَشَّلْنَfaššalna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُفَشِّلُʾufaššilu,تُفَشِّلُtufaššilu,يُفَشِّلُyufaššilu,تُفَشِّلَانِtufaššilāni,يُفَشِّلَانِyufaššilāni,نُفَشِّلُnufaššilu,تُفَشِّلُونَtufaššilūna,يُفَشِّلُونَyufaššilūna
f,تُفَشِّلِينَtufaššilīna,تُفَشِّلُtufaššilu,تُفَشِّلَانِtufaššilāni,تُفَشِّلْنَtufaššilna,يُفَشِّلْنَyufaššilna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُفَشِّلَʾufaššila,تُفَشِّلَtufaššila,يُفَشِّلَyufaššila,تُفَشِّلَاtufaššilā,يُفَشِّلَاyufaššilā,نُفَشِّلَnufaššila,تُفَشِّلُوtufaššilū,يُفَشِّلُوyufaššilū
f,تُفَشِّلِيtufaššilī,تُفَشِّلَtufaššila,تُفَشِّلَاtufaššilā,تُفَشِّلْنَtufaššilna,يُفَشِّلْنَyufaššilna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُفَشِّلْʾufaššil,تُفَشِّلْtufaššil,يُفَشِّلْyufaššil,تُفَشِّلَاtufaššilā,يُفَشِّلَاyufaššilā,نُفَشِّلْnufaššil,تُفَشِّلُوtufaššilū,يُفَشِّلُوyufaššilū
f,تُفَشِّلِيtufaššilī,تُفَشِّلْtufaššil,تُفَشِّلَاtufaššilā,تُفَشِّلْنَtufaššilna,يُفَشِّلْنَyufaššilna,,,,
imperativeالْأَمْر,m,,فَشِّلْfaššil,,فَشِّلَاfaššilā,,,فَشِّلُوfaššilū,
f,فَشِّلِيfaššilī,فَشِّلْنَfaššilna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,فُشِّلْتُfuššiltu,فُشِّلْتَfuššilta,فُشِّلَfuššila,فُشِّلْتُمَاfuššiltumā,فُشِّلَاfuššilā,فُشِّلْنَاfuššilnā,فُشِّلْتُمْfuššiltum,فُشِّلُواfuššilū
f,فُشِّلْتِfuššilti,فُشِّلَتْfuššilat,فُشِّلَتَاfuššilatā,فُشِّلْتُنَّfuššiltunna,فُشِّلْنَfuššilna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُفَشَّلُʾufaššalu,تُفَشَّلُtufaššalu,يُفَشَّلُyufaššalu,تُفَشَّلَانِtufaššalāni,يُفَشَّلَانِyufaššalāni,نُفَشَّلُnufaššalu,تُفَشَّلُونَtufaššalūna,يُفَشَّلُونَyufaššalūna
f,تُفَشَّلِينَtufaššalīna,تُفَشَّلُtufaššalu,تُفَشَّلَانِtufaššalāni,تُفَشَّلْنَtufaššalna,يُفَشَّلْنَyufaššalna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُفَشَّلَʾufaššala,تُفَشَّلَtufaššala,يُفَشَّلَyufaššala,تُفَشَّلَاtufaššalā,يُفَشَّلَاyufaššalā,نُفَشَّلَnufaššala,تُفَشَّلُوtufaššalū,يُفَشَّلُوyufaššalū
f,تُفَشَّلِيtufaššalī,تُفَشَّلَtufaššala,تُفَشَّلَاtufaššalā,تُفَشَّلْنَtufaššalna,يُفَشَّلْنَyufaššalna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُفَشَّلْʾufaššal,تُفَشَّلْtufaššal,يُفَشَّلْyufaššal,تُفَشَّلَاtufaššalā,يُفَشَّلَاyufaššalā,نُفَشَّلْnufaššal,تُفَشَّلُوtufaššalū,يُفَشَّلُوyufaššalū
f,تُفَشَّلِيtufaššalī,تُفَشَّلْtufaššal,تُفَشَّلَاtufaššalā,تُفَشَّلْنَtufaššalna,يُفَشَّلْنَyufaššalna,,,,
Singular,basic singular triptote,,,,,,,,
Indefinite,Definite,Construct,,,,,,,
Informal,فَشَلfašal,الْفَشَلal-fašal,فَشَلfašal,,,,,,
Nominative,فَشَلٌfašalun,الْفَشَلُal-fašalu,فَشَلُfašalu,,,,,,
Accusative,فَشَلًاfašalan,الْفَشَلَal-fašala,فَشَلَfašala,,,,,,
Genitive,فَشَلٍfašalin,الْفَشَلِal-fašali,فَشَلِfašali,,,,,,
Singular,Masculine,Feminine,,,,,,,
basic singular triptote,singular triptote in ـَة ‎(-a),,,,,,,,
Indefinite,Definite,Indefinite,Definite,,,,,,
Informal,فَشِلfašil,الْفَشِلal-fašil,فَشِلَةfašila,الْفَشِلَةal-fašila,,,,,
Nominative,فَشِلٌfašilun,الْفَشِلُal-fašilu,فَشِلَةٌfašilatun,الْفَشِلَةُal-fašilatu,,,,,
Accusative,فَشِلًاfašilan,الْفَشِلَal-fašila,فَشِلَةًfašilatan,الْفَشِلَةَal-fašilata,,,,,
Genitive,فَشِلٍfašilin,الْفَشِلِal-fašili,فَشِلَةٍfašilatin,الْفَشِلَةِal-fašilati,,,,,
Dual,Masculine,Feminine,,,,,,,
Indefinite,Definite,Indefinite,Definite,,,,,,
Informal,فَشِلَيْنfašilayn,الْفَشِلَيْنal-fašilayn,فَشِلَتَيْنfašilatayn,الْفَشِلَتَيْنal-fašilatayn,,,,,
Nominative,فَشِلَانِfašilāni,الْفَشِلَانِal-fašilāni,فَشِلَتَانِfašilatāni,الْفَشِلَتَانِal-fašilatāni,,,,,
Accusative,فَشِلَيْنِfašilayni,الْفَشِلَيْنِal-fašilayni,فَشِلَتَيْنِfašilatayni,الْفَشِلَتَيْنِal-fašilatayni,,,,,
Genitive,فَشِلَيْنِfašilayni,الْفَشِلَيْنِal-fašilayni,فَشِلَتَيْنِfašilatayni,الْفَشِلَتَيْنِal-fašilatayni,,,,,
Plural,Masculine,Feminine,,,,,,,
basic broken plural triptote,sound feminine plural,,,,,,,,
Indefinite,Definite,Indefinite,Definite,,,,,,
Informal,أَفْشَالʾafšāl,الْأَفْشَالal-ʾafšāl,فَشِلَاتfašilāt,الْفَشِلَاتal-fašilāt,,,,,
Nominative,أَفْشَالٌʾafšālun,الْأَفْشَالُal-ʾafšālu,فَشِلَاتٌfašilātun,الْفَشِلَاتُal-fašilātu,,,,,
Accusative,أَفْشَالًاʾafšālan,الْأَفْشَالَal-ʾafšāla,فَشِلَاتٍfašilātin,الْفَشِلَاتِal-fašilāti,,,,,
Genitive,أَفْشَالٍʾafšālin,الْأَفْشَالِal-ʾafšāli,فَشِلَاتٍfašilātin,الْفَشِلَاتِal-fašilāti,,,,,
