0,1,2,3,4
,singular (uncountable),,,
nominative,ADJ;NOM;SG;LGSPEC3,,,
genitive,ADJ;GEN;SG;LGSPEC3,,,
dative,ADJ;DAT;SG;LGSPEC3,,,
accusative,ADJ;ACC;SG;LGSPEC3,,,
ablative,ADJ;ABL;SG;LGSPEC3,,,
instrumental,ADJ;INS;SG;LGSPEC3,,,
locative,ADJ;ESS;SG;LGSPEC3,,,
note the irregular ablative and locative,,,,
,singular (uncountable),,,
nominative,ADJ;NOM;SG;LGSPEC4,,,
genitive,ADJ;GEN;SG;LGSPEC4,,,
dative,ADJ;DAT;SG;LGSPEC4,,,
accusative,ADJ;ACC;SG;LGSPEC4,,,
ablative,ADJ;ABL;SG;LGSPEC4,,,
instrumental,ADJ;INS;SG;LGSPEC4,,,
locative,ADJ;ESS;SG;LGSPEC4,,,
,singular (uncountable),,,
nominative,ADJ;NOM;SG;LGSPEC2,,,
genitive,ADJ;GEN;SG;LGSPEC2,,,
dative,ADJ;DAT;SG;LGSPEC2,,,
accusative,ADJ;ACC;SG;LGSPEC2,,,
ablative,ADJ;ABL;SG;LGSPEC2,,,
instrumental,ADJ;INS;SG;LGSPEC2,,,
locative,ADJ;ESS;SG;LGSPEC2,,,
post-classical,,,,
անյաջ ‎(anyaǰ)  աջագահ ‎(aǰagah)  աջաթեւ ‎(aǰatʿew)  աջալրջութիւն ‎(aǰalrǰutʿiwn)  աջական ‎(aǰakan)  աջակից ‎(aǰakicʿ)  աջակող ‎(aǰakoł)  աջակողմ ‎(aǰakołm)  աջակողման ‎(aǰakołman),,աջակողմեան ‎(aǰakołmean)  աջակողմն ‎(aǰakołmn)  աջակոյս ‎(aǰakoys)  աջակցեմ ‎(aǰakcʿem)  աջակցիմ ‎(aǰakcʿim)  աջաւորիմ ‎(aǰaworim)  աջեակ ‎(aǰeak)  աջեայ ‎(aǰeay)  աջեմ ‎(aǰem),,աջի ‎(aǰi)  աջին ‎(aǰin)  աջող ‎(aǰoł)  առաջ ‎(aṙaǰ)  յաջորդ ‎(yaǰord)
