0,1,2,3
,Masculine,Neuter,Feminine
nominative,bēthia,bēthiu,bēthia
accusative,bēthia,bēthiu,bēthia
genitive,bēthero,bēthero,bēthero
dative,bēthium,bēthium,bēthium
