0,1,2
,,
infinitive,fellian,
indicative,present,past
1st person singular,felliu,felida
2nd person singular,felis,felides
3rd person singular,felid,felida
plural,felliad,felidun
subjunctive,present,past
1st person singular,fellie,felidi
2nd person singular,fellies,felidis
3rd person singular,fellie,felidi
plural,fellien,felidin
imperative,present,
singular,feli,
plural,felliad,
participle,present,past
,felliandi,"gifelid, felid"
