0,1,2,3,4,5,6
Audio,,(file),,,,
Audio,,(file),,,,
Inflection of äpple,,,,,,
,Singular,Plural,,,,
Indefinite,Definite,Indefinite,Definite,,,
Nominative,äpple,äpplet,äpplen,äpplena,,
Genitive,äpples,äpplets,äpplens,äpplenas,,
adamsäpple  äppelbit  äppelblad  äppelblom  äppelblomma  äppelcider  äppelgelé  äppeljuice  äppelkäck,,äppelkaka  äppelkärna  äppelkart  äppelkindad  äppelknyckarbyxor  äppelmos  äppelmunk  äppelmust,,äppelpaj  äppelskal  äppelskörd  äppelskrott  äppelsort  äppelsyra  äppelträd  äppelvin,,äppelvinäger  äpplecider  äpplejuice  erisäpple  galläpple  granatäpple  stridsäpple  vinteräpple
