0,1,2
Audio,,(file)
,Active,Passive
Infinitive,fästa,fästas
Present tense,fäster,"fästs, fästes"
Past tense,fäste,fästes
Supine,fäst,fästs
Imperative,fäst,—
Present participle,fästande,
Past participle,fäst,
