0,1,2
Audio,,(file)
,Active,Passive
Infinitive,gratulera,gratuleras
Present tense,gratulerar,gratuleras
Past tense,gratulerade,gratulerades
Supine,gratulerat,gratulerats
Imperative,gratulera,—
Present participle,gratulerande,
Past participle,gratulerad,
