0,1,2,3,4
,Singular,Plural,Archaic plural,
nominative,მოკრივე (mokrive),მოკრივეები (mokriveebi),მოკრივენი (mokriveni),
ergative,მოკრივემ (mokrivem),მოკრივეებმა (mokriveebma),მოკრივეთა (mokrivet'a),
dative,მოკრივეს (mokrives),მოკრივეებს (mokriveebs),მოკრივეთა (mokrivet'a),
genitive,მოკრივის (mokrivis),მოკრივეების (mokriveebis),მოკრივეთა (mokrivet'a),
instrumental,მოკრივით (mokrivit'),მოკრივეებით (mokriveebit'),,
adverbial,მოკრივედ (mokrived),მოკრივეებად (mokriveebad),,
vocative,მოკრივე(ვ) (mokrive(v)),მოკრივეებო (mokriveebo),მოკრივენო (mokriveno),
კრვა ‎(ḳrva),,კრივი ‎(ḳrivi),,
