0,1,2,3,4
Audio,,(file),,
,singular,plural,,
nominative,gołąb,gołębie,,
genitive,gołębia,gołębi,,
dative,gołębiowi,gołębiom,,
accusative,gołębia,gołębie,,
instrumental,gołębiem,gołębiami,,
locative,gołębiu,gołębiach,,
vocative,gołębiu,gołębie,,
gołębiarnia  gołębiarstwo,,gołębiarz  gołębię,,gołębi  gołębnik
