0,1,2
,singular,plural
nominative,dzielna,dzielne
genitive,dzielnej,dzielnych
dative,dzielnej,dzielnym
accusative,dzielną,dzielne
instrumental,dzielną,dzielnymi
locative,dzielnej,dzielnych
vocative,dzielna,dzielne
