0,1,2
,singular (жекеше),plural (көпше)
nominative (атау),өлім,өлімдер
genitive (ілік),өлімнің,өлімдердің
dative (барыс),өлімге,өлімдерге
accusative (табыс),өлімді,өлімдерді
locative (жатыс),өлімде,өлімдерде
ablative (шығыс),өлімнен,өлімдерден
instrumental (көмектес),өліммен,өлімдермен
