0,1,2
,singular (жекеше),plural (көпше)
nominative (атау),қазақ,қазақтар
genitive (ілік),қазақтың,қазақтардың
dative (барыс),қазаққа,қазақтарға
accusative (табыс),қазақты,қазақтарды
locative (жатыс),қазақта,қазақтарда
ablative (шығыс),қазақтан,қазақтардан
instrumental (көмектес),қазақпен,қазақтармен
