0,1,2,3
PIE root,,,
*dʰrewgʰ-,,,
drúgvur a10,,,
Singular (eintal),m (kallkyn),f (kvennkyn),n (hvørkikyn)
Nominative (hvørfall),drúgvur,drúgv,drúgt
Accusative (hvønnfall),drúgvan,drúgva,
Dative (hvørjumfall),drúgvum,drúgvari,drúgvum
Genitive (hvørsfall),(drúgs),(drúgvar),(drúgs)
,,,
Plural (fleirtal),m (kallkyn),f (kvennkyn),n (hvørkikyn)
Nominative (hvørfall),drúgvir,drúgvar,drúgv
Accusative (hvønnfall),drúgvar,,
Dative (hvørjumfall),drúgvum,,
Genitive (hvørsfall),(drúgva),,
