0,1,2
Declension of fyrsta (singular only),,
f1s,singular,
indefinite,definite,
nominative,fyrsta,fyrstan
accusative,fyrstu,fyrstuna
dative,fyrstu,fyrstuni
genitive,fyrstu,fyrstunnar
