0,1,2
case,singular,plural
indefinite,дэкунэ (dăk°nă),дэкунэхэ (dăk°năxă)
nominative,дэкунэр (dăk°năr),дэкунэхэр (dăk°năxăr)
ergative,дэкунэм (dăk°năm),дэкунэхэмэ (dăk°năxămă)
instrumental,дэкунэ(м)кӏэ (dăk°nă(m)č̣̍ă),дэкунэхэ(м)кӏэ (dăk°năxă(m)č̣̍ă)
invertive,дэкуныу (dăk°nəw),дэкунэхыу (dăk°năxəw)
