0,1,2
Әҙәм,,(file)
,singular,plural
absolute,әҙәм,әҙәмдәр
definite genitive,әҙәмдең,әҙәмдәрҙең
dative,әҙәмгә,әҙәмдәргә
definite accusative,әҙәмде,әҙәмдәрҙе
locative,әҙәмдә,әҙәмдәрҙә
ablative,әҙәмдән,әҙәмдәрҙән
