0,1,2,3,4
,singular,plural,,
,indefinite articulation,definite articulation,indefinite articulation,definite articulation
nominative/accusative,(un) graur,graurul,(niște) grauri,graurii
genitive/dative,(unui) graur,graurului,(unor) grauri,graurilor
vocative,graurule,graurilor,,
