0,1,2,3,4,5,6
,singular,plural,,,,
,masculine,neuter,feminine,masculine,neuter,feminine
nominative/accusative,mult,multă,mulți,multe,,
genitive/dative,-,-,multor,multor,,
,singular,plural,,,,
,masculine,neuter,feminine,masculine,neuter,feminine
nominative/accusative,multul,multa,mulții,multele,,
genitive/dative,multului,multei,mulților,multelor,,
