0,1,2,3
,singular,,plural
direct,ਸ਼ਲਗਮ (śalgam),ਸ਼ਲਗਮ (śalgam),
oblique,ਸ਼ਲਗਮ (śalgam),ਸ਼ਲਗਮਾਂ (śalgamā̃),
