0,1,2,3
Audio (NV),,(file),
IMPERFECTIVE,singular,duoplural,plural
1st person,łinishkan,łiniikan,dałiniikan
2nd person,łiníkan,łinohkan,dałinohkan
3rd person,łikan,daalkan,
4th person,jilkan,dajilkan,
