0,1,2,3
PROGRESSIVE,singular,duoplural,plural
1st person,yishłééł,yiidlééł,deíníidlé
2nd person,yílééł,wohłééł,deínóhłé
3rd person,yoolééł,deílé,
4th person,joolééł,dajílé,
