0,1,2,3
,singular,duoplural,plural
1st person,shijaaʼ,nihijaaʼ,danihijaaʼ
2nd person,nijaaʼ,nihijaaʼ,danihijaaʼ
3rd person,bijaaʼ,,
4th person (3o),yijaaʼ,,
4th person (3a),hajaaʼ,,
Indefinite (3i),ajaaʼ,,
