0,1,2
audio,,(file)
audio,,(file)
audio,,(file)
case,singular,plural
indefinite,гуэ (g°ă),гуэхэ (g°ăxă)
nominative,гуэр (g°ăr),гуэхэр (g°ăxăr)
ergative,гуэм (g°ăm),гуэхэмэ (g°ăxămă)
instrumental,гуэ(м)кӏэ (g°ă(m)č̣̍ă),гуэхэ(м)кӏэ (g°ăxă(m)č̣̍ă)
invertive,гуыу (g°əw),гухыу (g°xəw)
