0,1,2,3
,indefinite forms,,definite forms
nominative,gjak,gjaku,
accusative,gjak,gjakun,
genitive (i/e/të/së),gjaku,gjakut,
dative,gjaku,gjakut,
ablative,gjaku,gjakut,
gjakatar  gjakderdhës  gjakderdhje  gjakëmbël  gjakmarrje  gjaknxehtë  gjaknxehtësi,,"gjakoj, gjakosem  gjakos  gjakpastër  gjakpërlyer  gjakpirës  gjakrrjedhje  përgjakshëm",
