0,1,2
state,singular,plural
absolute,ܬܫܥܝ,ܬܫܥܝܢ
construct,ܬܫܥܝܬ,ܬܫܥܝܬ
emphatic,ܬܫܥܝܬܐ,ܬܫܥܝܬܐ
possessive forms,,
1st c. sg. (my),ܬܫܥܝܬܝ,ܬܫܥܝܬܝ
2nd m. sg. (your),ܬܫܥܝܬܟ,ܬܫܥܝܬܟ
2nd f. sg. (your),ܬܫܥܝܬܟܝ,ܬܫܥܝܬܟܝ
3rd m. sg. (his),ܬܫܥܝܬܗ,ܬܫܥܝܬܗ
3rd f. sg. (her),ܬܫܥܝܬܗ,ܬܫܥܝܬܗ
1st c. pl. (our),ܬܫܥܝܬܢ,ܬܫܥܝܬܢ
2nd m. pl. (your),ܬܫܥܝܬܟܘܢ,ܬܫܥܝܬܟܘܢ
2nd f. pl. (your),ܬܫܥܝܬܟܝܢ,ܬܫܥܝܬܟܝܢ
3rd m. pl. (their),ܬܫܥܝܬܗܘܢ,ܬܫܥܝܬܗܘܢ
3rd f. pl. (their),ܬܫܥܝܬܗܝܢ,ܬܫܥܝܬܗܝܢ
