0,1,2,3
,Singular,Dual,Plural
Nominative,žaba,žabje,žaby
Genitive,žaby,žabowu,žabow
Dative,žabje,žaboma,žabam
Accusative,žabu,žabje,žaby
Instrumental,žabu,žaboma,žabami
Locative,žabje,žaboma,žabach
žabcycka  žabina  žabinka  žabiny  žabjecy,,žabjeńcowaty  žabkowaś  žabnišćo  žabywózenje,
