0,1,2,3,4,5
,Masculine singular,Feminine singular,Neuter singular,Dual,Plural
Nominative,goły,goła,gołe,gołej,gołe
Genitive,gołego,gołeje,gołego,gołeju,gołych
Dative,gołemu,gołej,gołemu,gołyma,gołym
Accusative,gołygołego (animate),gołu,gołe,gołejgołeju (animate),gołegołych (optional animate form)
Instrumental,gołym,gołeju,gołym,gołyma,gołymi
Locative,gołem,gołej,gołem,gołyma,gołych
