0,1,2,3,4
vaillaunt (Anglo-Norman)  vailliant  vailant,,vailaunt (Anglo-Norman)  valiaunt (Anglo-Norman)  vaylant (Anglo-Norman),,
Number,Case,Masculine,Feminine,Neuter
Singular,Subject,vaillanz,vaillant,vaillant
Oblique,vaillant,vaillant,vaillant,
Plural,Subject,vaillant,vaillanz,vaillant
Oblique,vaillanz,vaillanz,vaillant,
