0,1,2
,singular,plural
1st person (I am/we are),نابینایم (nâbinâyam)نابینام (nâbinâm) (colloquial),نابیناییم (nâbinâyim)
2nd person (you are),نابینایی (nâbinâyi),نابینایید (nâbinâyid)نابینایین (nâbinâyin) (colloquial)
"3rd person (he, she, it is/they are)","نابیناست (nâbinâst) نابیناس، نابینائه (nâbinâs, nâbinâe) (colloquial)",نابینایند (nâbinâyand) نابینان (nâbinân) (colloquial)
