0,1,2,3,4
,masculine,feminine,neuter,plural
accusative,lëschtegen,lëschteg,lëschtegt,lëschteg
nominative,lëschtegen,lëschteg,lëschtegt,lëschteg
dative,lëschtegen,lëschteger,lëschtegen,lëschtegen
