0,1,2,3,4
Colors in Luxembourgish · Faarwen (layout · text),,,,
rout,gréng,giel,?,wäiss
{{{crimson}}},?,?,?,?
?,blo,orange,gro,?
schwaarz,mof,brong,?,?
